Row Labels,Session_Length,Max_Page_Reached,Price_Count,Price_Variance,High_Intent,,,,,,,,,
22600,1,1,1,0,0,,,,,,,,,
22601,6,2,6,131.4666667,0,,,,,,,,,
22602,1,1,1,0,0,,,,,,,,,
22603,8,5,8,107.3571429,0,,,,,,,,,
22604,7,4,7,27.28571429,0,,,,,,,,,
22605,11,2,11,158.2909091,0,,,,,,,,,
22606,2,1,2,50,0,,,,,,,,,
22607,25,5,25,70.25,0,,,,,,,,,
22608,1,2,1,0,1,,,,,,,,,
22609,7,1,7,348.6190476,0,,,,,,,,,
22610,5,4,5,16.2,0,,,,,,,,,
22611,10,3,10,130.1777778,0,,,,,,,,,
22612,1,1,1,0,0,,,,,,,,,
22613,9,3,9,181.5277778,0,,,,,,,,,
22614,4,2,4,146.9166667,0,,,,,,,,,
22615,10,4,10,226.9,0,,,,,,,,,
22616,1,1,1,0,0,,,,,,,,,
22617,8,3,8,298.5714286,0,,,,,,,,,
22618,3,4,3,160.3333333,0,,,,,,,,,
22619,2,1,2,0,0,,,,,,,,,
22620,1,1,1,0,0,,,,,,,,,
22621,1,1,1,0,0,,,,,,,,,
22622,28,4,28,149.5066138,0,,,,,,,,,
22623,6,1,6,330.2666667,0,,,,,,,,,
22624,3,1,3,290.3333333,0,,,,,,,,,
22625,1,3,1,0,1,,,,,,,,,
22626,4,1,4,4,0,,,,,,,,,
22627,37,4,37,162.8528529,0,,,,,,,,,
22628,4,3,4,91.66666667,0,,,,,,,,,
22629,1,1,1,0,0,,,,,,,,,
22630,8,5,8,135.9821429,0,,,,,,,,,
22631,3,1,3,160.3333333,0,,,,,,,,,
22632,12,5,12,89.36363636,0,,,,,,,,,
22633,14,2,14,249.4120879,0,,,,,,,,,
22634,10,3,10,82.22222222,0,,,,,,,,,
22635,2,1,2,968,0,,,,,,,,,
22636,12,4,12,144.75,0,,,,,,,,,
22637,5,3,5,82.5,0,,,,,,,,,
22638,10,5,10,122.8444444,0,,,,,,,,,
22639,17,1,17,221.0661765,0,,,,,,,,,
22640,22,4,22,158.504329,0,,,,,,,,,
22641,8,1,8,125.3571429,0,,,,,,,,,
22642,7,5,7,70.95238095,0,,,,,,,,,
22643,11,4,11,93.16363636,0,,,,,,,,,
22644,3,4,3,240.3333333,0,,,,,,,,,
22645,1,1,1,0,0,,,,,,,,,
22646,10,2,10,153.3777778,0,,,,,,,,,
22647,7,4,7,42.47619048,0,,,,,,,,,
22648,6,3,6,77.5,0,,,,,,,,,
22649,2,2,2,578,0,,,,,,,,,
22650,3,2,3,337,0,,,,,,,,,
22651,5,1,5,88.2,0,,,,,,,,,
22652,4,3,4,72.91666667,0,,,,,,,,,
22653,1,1,1,0,0,,,,,,,,,
22654,5,2,5,193.2,0,,,,,,,,,
22655,9,1,9,250.6944444,0,,,,,,,,,
22656,3,1,3,240.3333333,0,,,,,,,,,
22657,12,5,12,71.51515152,0,,,,,,,,,
22658,16,3,16,131.9833333,0,,,,,,,,,
22659,12,3,12,220.969697,0,,,,,,,,,
22660,1,3,1,0,1,,,,,,,,,
22661,2,3,2,0,1,,,,,,,,,
22662,1,1,1,0,0,,,,,,,,,
22663,5,1,5,30,0,,,,,,,,,
22664,10,1,10,188.6222222,0,,,,,,,,,
22665,7,1,7,143.3333333,0,,,,,,,,,
22666,8,5,8,146.2857143,0,,,,,,,,,
22667,3,1,3,390.3333333,0,,,,,,,,,
22668,13,1,13,211.6025641,0,,,,,,,,,
22669,2,1,2,50,0,,,,,,,,,
22670,8,5,8,67.41071429,0,,,,,,,,,
22671,1,1,1,0,0,,,,,,,,,
22672,3,1,3,0,0,,,,,,,,,
22673,24,5,24,105.6938406,0,,,,,,,,,
22674,15,2,15,235.7142857,0,,,,,,,,,
22675,2,2,2,98,0,,,,,,,,,
22676,26,3,26,158.8184615,0,,,,,,,,,
22677,10,3,10,112.0444444,0,,,,,,,,,
22678,1,1,1,0,0,,,,,,,,,
22679,1,1,1,0,0,,,,,,,,,
22680,1,1,1,0,0,,,,,,,,,
22681,2,2,2,288,0,,,,,,,,,
22682,2,1,2,288,0,,,,,,,,,
22683,3,2,3,8.333333333,0,,,,,,,,,
22684,15,4,15,90.97142857,0,,,,,,,,,
22685,2,3,2,50,0,,,,,,,,,
22686,38,3,38,134.586771,0,,,,,,,,,
22687,5,3,5,245.3,0,,,,,,,,,
22688,6,4,6,455.1,0,,,,,,,,,
22689,9,3,9,87.52777778,0,,,,,,,,,
22690,28,4,28,134.9351852,0,,,,,,,,,
22691,1,1,1,0,0,,,,,,,,,
22692,11,3,11,257.8727273,0,,,,,,,,,
22693,12,5,12,105.1515152,0,,,,,,,,,
22694,4,1,4,356.9166667,0,,,,,,,,,
22695,4,2,4,274.9166667,0,,,,,,,,,
22696,3,1,3,100,0,,,,,,,,,
22697,1,1,1,0,0,,,,,,,,,
22698,1,1,1,0,0,,,,,,,,,
22699,3,3,3,192,0,,,,,,,,,
22700,6,2,6,164.2666667,0,,,,,,,,,
22701,2,1,2,98,0,,,,,,,,,
22702,5,4,5,254.8,0,,,,,,,,,
22703,3,2,3,120.3333333,0,,,,,,,,,
22704,3,1,3,240.3333333,0,,,,,,,,,
22705,26,5,26,124.8138462,0,,,,,,,,,
22706,15,5,15,45.71428571,0,,,,,,,,,
22707,2,2,2,180.5,0,,,,,,,,,
22708,1,1,1,0,0,,,,,,,,,
22709,11,2,11,42.61818182,0,,,,,,,,,
22710,1,1,1,0,0,,,,,,,,,
22711,31,5,31,184.711828,0,,,,,,,,,
22712,2,1,2,0,0,,,,,,,,,
22713,1,1,1,0,0,,,,,,,,,
22714,1,1,1,0,0,,,,,,,,,
22715,1,3,1,0,1,,,,,,,,,
22716,1,1,1,0,0,,,,,,,,,
22717,5,3,5,459.7,0,,,,,,,,,
22718,1,2,1,0,1,,,,,,,,,
22719,5,2,5,73.3,0,,,,,,,,,
22720,7,5,7,155.2857143,0,,,,,,,,,
22721,10,4,10,126.2666667,0,,,,,,,,,
22722,4,1,4,66.66666667,0,,,,,,,,,
22723,4,4,4,50,0,,,,,,,,,
22724,6,1,6,47.76666667,0,,,,,,,,,
22725,1,1,1,0,0,,,,,,,,,
22726,1,1,1,0,0,,,,,,,,,
22727,3,2,3,133,0,,,,,,,,,
22728,9,1,9,68.75,0,,,,,,,,,
22729,11,1,11,110.3636364,0,,,,,,,,,
22730,3,2,3,175,0,,,,,,,,,
22731,9,1,9,180.2777778,0,,,,,,,,,
22732,3,4,3,50.33333333,0,,,,,,,,,
22733,2,2,2,50,0,,,,,,,,,
22734,2,1,2,578,0,,,,,,,,,
22735,3,2,3,240.3333333,0,,,,,,,,,
22736,1,1,1,0,0,,,,,,,,,
22737,3,2,3,385.3333333,0,,,,,,,,,
22738,3,4,3,58.33333333,0,,,,,,,,,
22739,5,1,5,221.7,0,,,,,,,,,
22740,1,2,1,0,1,,,,,,,,,
22741,4,1,4,65.66666667,0,,,,,,,,,
22742,6,1,6,322.2666667,0,,,,,,,,,
22743,1,1,1,0,0,,,,,,,,,
22744,8,5,8,78.125,0,,,,,,,,,
22745,1,1,1,0,0,,,,,,,,,
22746,7,2,7,120.6190476,0,,,,,,,,,
22747,4,4,4,339,0,,,,,,,,,
22748,1,1,1,0,0,,,,,,,,,
22749,8,3,8,83.42857143,0,,,,,,,,,
22750,13,5,13,205.0769231,0,,,,,,,,,
22751,2,1,2,968,0,,,,,,,,,
22752,3,1,3,120.3333333,0,,,,,,,,,
22753,24,4,24,200.8677536,0,,,,,,,,,
22754,1,1,1,0,0,,,,,,,,,
22755,6,2,6,123.7666667,0,,,,,,,,,
22756,9,1,9,208.25,0,,,,,,,,,
22757,2,2,2,98,0,,,,,,,,,
22758,2,3,2,0,1,,,,,,,,,
22759,1,2,1,0,1,,,,,,,,,
22760,1,1,1,0,0,,,,,,,,,
22761,2,1,2,98,0,,,,,,,,,
22762,3,1,3,532,0,,,,,,,,,
22763,11,4,11,108.7636364,0,,,,,,,,,
22764,9,1,9,31.25,0,,,,,,,,,
22765,3,4,3,175,0,,,,,,,,,
22766,4,2,4,160.6666667,0,,,,,,,,,
22767,4,3,4,226.9166667,0,,,,,,,,,
22768,3,3,3,160.3333333,0,,,,,,,,,
22769,2,2,2,420.5,0,,,,,,,,,
22770,4,3,4,314.9166667,0,,,,,,,,,
22771,8,5,8,125.9285714,0,,,,,,,,,
22772,11,4,11,151.1636364,0,,,,,,,,,
22773,1,3,1,0,1,,,,,,,,,
22774,2,1,2,50,0,,,,,,,,,
22775,5,3,5,180.7,0,,,,,,,,,
22776,8,2,8,65.83928571,0,,,,,,,,,
22777,2,1,2,98,0,,,,,,,,,
22778,11,1,11,135.8727273,0,,,,,,,,,
22779,6,2,6,156.3,0,,,,,,,,,
22780,9,3,9,402,0,,,,,,,,,
22781,4,2,4,6.25,0,,,,,,,,,
22782,15,4,15,143.5714286,0,,,,,,,,,
22783,4,2,4,94.91666667,0,,,,,,,,,
22784,6,1,6,42.66666667,0,,,,,,,,,
22785,5,1,5,178.8,0,,,,,,,,,
22786,2,3,2,12.5,0,,,,,,,,,
22787,38,5,38,113.0504979,0,,,,,,,,,
22788,1,1,1,0,0,,,,,,,,,
22789,27,5,27,142.2507123,0,,,,,,,,,
22790,1,2,1,0,1,,,,,,,,,
22791,1,1,1,0,0,,,,,,,,,
22792,3,1,3,33.33333333,0,,,,,,,,,
22793,1,3,1,0,1,,,,,,,,,
22794,15,3,15,126.5428571,0,,,,,,,,,
22795,1,4,1,0,1,,,,,,,,,
22796,16,1,16,183.6666667,0,,,,,,,,,
22797,3,3,3,58.33333333,0,,,,,,,,,
22798,37,5,37,130.033033,0,,,,,,,,,
22799,11,3,11,41.8,0,,,,,,,,,
22800,17,5,17,162.3897059,0,,,,,,,,,
22801,4,1,4,170.25,0,,,,,,,,,
22802,3,1,3,8.333333333,0,,,,,,,,,
22803,9,4,9,112,0,,,,,,,,,
22804,2,2,2,50,0,,,,,,,,,
22805,1,1,1,0,0,,,,,,,,,
22806,3,1,3,0,0,,,,,,,,,
22807,9,3,9,135.7777778,0,,,,,,,,,
22808,2,2,2,12.5,0,,,,,,,,,
22809,6,1,6,16.66666667,0,,,,,,,,,
22810,1,1,1,0,0,,,,,,,,,
22811,22,4,22,144.4415584,0,,,,,,,,,
22812,12,5,12,47.53787879,0,,,,,,,,,
22813,1,1,1,0,0,,,,,,,,,
22814,3,2,3,75,0,,,,,,,,,
22815,5,2,5,133.2,0,,,,,,,,,
22816,12,4,12,115.6060606,0,,,,,,,,,
22817,12,4,12,221.6060606,0,,,,,,,,,
22818,4,1,4,419,0,,,,,,,,,
22819,2,1,2,968,0,,,,,,,,,
22820,1,1,1,0,0,,,,,,,,,
22821,7,1,7,279.8095238,0,,,,,,,,,
22822,22,5,22,250.6082251,0,,,,,,,,,
22823,5,1,5,487.2,0,,,,,,,,,
22824,5,1,5,99.2,0,,,,,,,,,
22825,13,5,13,40.06410256,0,,,,,,,,,
22826,2,4,2,420.5,0,,,,,,,,,
22827,9,3,9,155.75,0,,,,,,,,,
22828,2,2,2,12.5,0,,,,,,,,,
22829,1,2,1,0,1,,,,,,,,,
22830,2,1,2,0,0,,,,,,,,,
22831,9,4,9,112.75,0,,,,,,,,,
22832,21,2,21,137.547619,0,,,,,,,,,
22833,7,4,7,163.5714286,0,,,,,,,,,
22834,1,2,1,0,1,,,,,,,,,
22835,1,5,1,0,1,,,,,,,,,
22836,4,2,4,225.6666667,0,,,,,,,,,
22837,5,2,5,323.8,0,,,,,,,,,
22838,7,3,7,468.6190476,0,,,,,,,,,
22839,8,1,8,209.4107143,0,,,,,,,,,
22840,3,2,3,8.333333333,0,,,,,,,,,
22841,6,1,6,98.66666667,0,,,,,,,,,
22842,3,2,3,206.3333333,0,,,,,,,,,
22843,1,1,1,0,0,,,,,,,,,
22844,6,2,6,134.6666667,0,,,,,,,,,
22845,4,1,4,66.66666667,0,,,,,,,,,
22846,6,4,6,122.1666667,0,,,,,,,,,
22847,11,2,11,169.8181818,0,,,,,,,,,
22848,15,4,15,160.8380952,0,,,,,,,,,
22849,1,1,1,0,0,,,,,,,,,
22850,1,2,1,0,1,,,,,,,,,
22851,4,1,4,203.5833333,0,,,,,,,,,
22852,4,1,4,100.25,0,,,,,,,,,
22853,7,2,7,28.57142857,0,,,,,,,,,
22854,12,4,12,97.15151515,0,,,,,,,,,
22855,1,4,1,0,1,,,,,,,,,
22856,9,1,9,169.2777778,0,,,,,,,,,
22857,4,1,4,50,0,,,,,,,,,
22858,2,1,2,0,0,,,,,,,,,
22859,9,3,9,103.5,0,,,,,,,,,
22860,3,1,3,52,0,,,,,,,,,
22861,5,1,5,323.8,0,,,,,,,,,
22862,7,4,7,108.6190476,0,,,,,,,,,
22863,3,1,3,33.33333333,0,,,,,,,,,
22864,6,2,6,42.66666667,0,,,,,,,,,
22865,17,2,17,182.9411765,0,,,,,,,,,
22866,8,3,8,209.8392857,0,,,,,,,,,
22867,2,1,2,180.5,0,,,,,,,,,
22868,2,5,2,50,0,,,,,,,,,
22869,4,3,4,323.5833333,0,,,,,,,,,
22870,32,5,32,155.9989919,0,,,,,,,,,
22871,1,1,1,0,0,,,,,,,,,
22872,1,1,1,0,0,,,,,,,,,
22873,2,1,2,364.5,0,,,,,,,,,
22874,4,2,4,6.25,0,,,,,,,,,
22875,1,1,1,0,0,,,,,,,,,
22876,1,1,1,0,0,,,,,,,,,
22877,9,3,9,71.36111111,0,,,,,,,,,
22878,1,2,1,0,1,,,,,,,,,
22879,4,1,4,208.6666667,0,,,,,,,,,
22880,3,2,3,161.3333333,0,,,,,,,,,
22881,6,2,6,212.2666667,0,,,,,,,,,
22882,5,5,5,87.5,0,,,,,,,,,
22883,2,2,2,0,1,,,,,,,,,
22884,5,1,5,192.3,0,,,,,,,,,
22885,2,2,2,0,1,,,,,,,,,
22886,17,4,17,174.5294118,0,,,,,,,,,
22887,4,3,4,253.5833333,0,,,,,,,,,
22888,2,1,2,200,0,,,,,,,,,
22889,7,3,7,138.8095238,0,,,,,,,,,
22890,1,1,1,0,0,,,,,,,,,
22891,2,1,2,288,0,,,,,,,,,
22892,8,1,8,227.6964286,0,,,,,,,,,
22893,11,4,11,87.85454545,0,,,,,,,,,
22894,3,1,3,33.33333333,0,,,,,,,,,
22895,9,1,9,154.6944444,0,,,,,,,,,
22896,2,1,2,420.5,0,,,,,,,,,
22897,13,5,13,112.7692308,0,,,,,,,,,
22898,33,4,33,133.842803,0,,,,,,,,,
22899,2,2,2,180.5,0,,,,,,,,,
22900,20,4,20,138.2605263,0,,,,,,,,,
22901,17,5,17,94.59558824,0,,,,,,,,,
22902,185,5,185,142.9578143,0,,,,,,,,,
22903,1,1,1,0,0,,,,,,,,,
22904,2,2,2,180.5,0,,,,,,,,,
22905,6,4,6,57.1,0,,,,,,,,,
22906,2,1,2,98,0,,,,,,,,,
22907,14,3,14,140,0,,,,,,,,,
22908,15,5,15,239.0666667,0,,,,,,,,,
22909,2,1,2,112.5,0,,,,,,,,,
22910,7,1,7,50,0,,,,,,,,,
22911,1,2,1,0,1,,,,,,,,,
22912,5,1,5,424.8,0,,,,,,,,,
22913,15,2,15,104.0666667,0,,,,,,,,,
22914,1,1,1,0,0,,,,,,,,,
22915,5,2,5,125.3,0,,,,,,,,,
22916,2,1,2,242,0,,,,,,,,,
22917,21,5,21,166.9904762,0,,,,,,,,,
22918,7,2,7,110,0,,,,,,,,,
22919,18,4,18,165.3986928,0,,,,,,,,,
22920,13,4,13,133.6410256,0,,,,,,,,,
22921,2,4,2,98,0,,,,,,,,,
22922,4,2,4,41.66666667,0,,,,,,,,,
22923,3,2,3,292,0,,,,,,,,,
22924,30,4,30,98.23103448,0,,,,,,,,,
22925,1,1,1,0,0,,,,,,,,,
22926,2,2,2,98,0,,,,,,,,,
22927,18,3,18,214.8104575,0,,,,,,,,,
22928,1,2,1,0,1,,,,,,,,,
22929,8,2,8,84.41071429,0,,,,,,,,,
22930,1,2,1,0,1,,,,,,,,,
22931,4,4,4,388.6666667,0,,,,,,,,,
22932,12,4,12,108.8787879,0,,,,,,,,,
22933,7,4,7,206.1428571,0,,,,,,,,,
22934,2,4,2,40.5,0,,,,,,,,,
22935,9,3,9,127.7777778,0,,,,,,,,,
22936,8,5,8,206.2857143,0,,,,,,,,,
22937,2,2,2,144.5,0,,,,,,,,,
22938,15,4,15,117.6857143,0,,,,,,,,,
22939,2,1,2,0,0,,,,,,,,,
22940,8,3,8,225.5535714,0,,,,,,,,,
22941,2,1,2,420.5,0,,,,,,,,,
22942,6,3,6,220.9666667,0,,,,,,,,,
22943,3,4,3,50.33333333,0,,,,,,,,,
22944,4,1,4,347,0,,,,,,,,,
22945,3,3,3,169.3333333,0,,,,,,,,,
22946,1,2,1,0,1,,,,,,,,,
22947,14,2,14,312.3736264,0,,,,,,,,,
22948,3,4,3,120.3333333,0,,,,,,,,,
22949,4,1,4,16.66666667,0,,,,,,,,,
22950,12,5,12,84.62878788,0,,,,,,,,,
22951,2,1,2,420.5,0,,,,,,,,,
22952,7,3,7,111.9047619,0,,,,,,,,,
22953,14,5,14,184.8626374,0,,,,,,,,,
22954,5,3,5,460.8,0,,,,,,,,,
22955,11,1,11,204.6181818,0,,,,,,,,,
22956,6,4,6,221.6,0,,,,,,,,,
22957,9,4,9,73.19444444,0,,,,,,,,,
22958,5,3,5,187.8,0,,,,,,,,,
22959,2,5,2,12.5,0,,,,,,,,,
22960,5,2,5,111.2,0,,,,,,,,,
22961,12,4,12,61.17424242,0,,,,,,,,,
22962,1,2,1,0,1,,,,,,,,,
22963,4,2,4,50,0,,,,,,,,,
22964,1,3,1,0,1,,,,,,,,,
22965,3,4,3,100.3333333,0,,,,,,,,,
22966,2,2,2,200,0,,,,,,,,,
22967,64,5,64,162.046627,0,,,,,,,,,
22968,2,3,2,288,0,,,,,,,,,
22969,10,1,10,183.1555556,0,,,,,,,,,
22970,1,1,1,0,0,,,,,,,,,
22971,1,1,1,0,0,,,,,,,,,
22972,4,1,4,56.25,0,,,,,,,,,
22973,1,1,1,0,0,,,,,,,,,
22974,1,1,1,0,0,,,,,,,,,
22975,7,1,7,191,0,,,,,,,,,
22976,21,3,21,245.1142857,0,,,,,,,,,
22977,2,2,2,180.5,0,,,,,,,,,
22978,1,1,1,0,0,,,,,,,,,
22979,11,1,11,41.81818182,0,,,,,,,,,
22980,4,2,4,160.6666667,0,,,,,,,,,
22981,10,3,10,220.4,0,,,,,,,,,
22982,1,1,1,0,0,,,,,,,,,
22983,2,3,2,512,0,,,,,,,,,
22984,32,4,32,120.3941532,0,,,,,,,,,
22985,3,1,3,410.3333333,0,,,,,,,,,
22986,12,3,12,136.6969697,0,,,,,,,,,
22987,10,2,10,156.6666667,0,,,,,,,,,
22988,14,2,14,79.71978022,0,,,,,,,,,
22989,2,1,2,578,0,,,,,,,,,
22990,5,1,5,150.3,0,,,,,,,,,
22991,23,4,23,123.9920949,0,,,,,,,,,
22992,1,1,1,0,0,,,,,,,,,
22993,5,4,5,169.7,0,,,,,,,,,
22994,13,4,13,209.5,0,,,,,,,,,
22995,4,1,4,75,0,,,,,,,,,
22996,4,5,4,122.9166667,0,,,,,,,,,
22997,34,5,34,159.0160428,0,,,,,,,,,
22998,2,1,2,8,0,,,,,,,,,
22999,7,2,7,137.6190476,0,,,,,,,,,
23000,19,4,19,170.3976608,0,,,,,,,,,
23001,25,5,25,144.5766667,0,,,,,,,,,
23002,7,4,7,159.8095238,0,,,,,,,,,
23003,36,5,36,119.2539683,0,,,,,,,,,
23004,17,5,17,138.5294118,0,,,,,,,,,
23005,4,2,4,208.6666667,0,,,,,,,,,
23006,14,4,14,204.2857143,0,,,,,,,,,
23007,1,1,1,0,0,,,,,,,,,
23008,6,3,6,252.5666667,0,,,,,,,,,
23009,1,1,1,0,0,,,,,,,,,
23010,4,3,4,22.91666667,0,,,,,,,,,
23011,4,1,4,226.9166667,0,,,,,,,,,
23012,3,2,3,36.33333333,0,,,,,,,,,
23013,2,4,2,12.5,0,,,,,,,,,
23014,7,2,7,99.9047619,0,,,,,,,,,
23015,4,3,4,0,1,,,,,,,,,
23016,4,2,4,257.3333333,0,,,,,,,,,
23017,4,4,4,100.25,0,,,,,,,,,
23018,9,2,9,87.61111111,0,,,,,,,,,
23019,2,1,2,420.5,0,,,,,,,,,
23020,3,4,3,8.333333333,0,,,,,,,,,
23021,24,4,24,309.3043478,0,,,,,,,,,
23022,14,4,14,157.4505495,0,,,,,,,,,
23023,3,4,3,97,0,,,,,,,,,
23024,13,4,13,120.1025641,0,,,,,,,,,
23025,3,4,3,310.3333333,0,,,,,,,,,
23026,5,2,5,127.7,0,,,,,,,,,
23027,3,3,3,630.3333333,0,,,,,,,,,
23028,1,1,1,0,0,,,,,,,,,
23029,38,5,38,113.0355619,0,,,,,,,,,
23030,1,3,1,0,1,,,,,,,,,
23031,2,3,2,12.5,0,,,,,,,,,
23032,18,4,18,77.91176471,0,,,,,,,,,
23033,4,3,4,144,0,,,,,,,,,
23034,7,1,7,297.9047619,0,,,,,,,,,
23035,2,2,2,288,0,,,,,,,,,
23036,6,1,6,202.9666667,0,,,,,,,,,
23037,17,5,17,93.36764706,0,,,,,,,,,
23038,21,1,21,175.2619048,0,,,,,,,,,
23039,1,1,1,0,0,,,,,,,,,
23040,2,2,2,112.5,0,,,,,,,,,
23041,13,2,13,323.7307692,0,,,,,,,,,
23042,25,4,25,144.3266667,0,,,,,,,,,
23043,31,3,31,135.6516129,0,,,,,,,,,
23044,3,3,3,337,0,,,,,,,,,
23045,12,5,12,29.35606061,0,,,,,,,,,
23046,28,4,28,209.4232804,0,,,,,,,,,
23047,3,1,3,145.3333333,0,,,,,,,,,
23048,2,1,2,0,0,,,,,,,,,
23049,16,5,16,227.45,0,,,,,,,,,
23050,27,1,27,157.2250712,0,,,,,,,,,
23051,3,4,3,8.333333333,0,,,,,,,,,
23052,2,4,2,8,0,,,,,,,,,
23053,15,3,15,145.8380952,0,,,,,,,,,
23054,8,1,8,77.98214286,0,,,,,,,,,
23055,9,3,9,99.69444444,0,,,,,,,,,
23056,12,1,12,178.6969697,0,,,,,,,,,
23057,3,5,3,100.3333333,0,,,,,,,,,
23058,1,1,1,0,0,,,,,,,,,
23059,9,1,9,240.2777778,0,,,,,,,,,
23060,1,1,1,0,0,,,,,,,,,
23061,1,1,1,0,0,,,,,,,,,
23062,12,3,12,172.9318182,0,,,,,,,,,
23063,2,1,2,0,0,,,,,,,,,
23064,1,1,1,0,0,,,,,,,,,
23065,16,4,16,258.0666667,0,,,,,,,,,
23066,21,4,21,94.62857143,0,,,,,,,,,
23067,1,1,1,0,0,,,,,,,,,
23068,25,5,25,77.39,0,,,,,,,,,
23069,7,3,7,181.4761905,0,,,,,,,,,
23070,1,2,1,0,1,,,,,,,,,
23071,1,1,1,0,0,,,,,,,,,
23072,11,5,11,73.36363636,0,,,,,,,,,
23073,11,4,11,203.5636364,0,,,,,,,,,
23074,1,1,1,0,0,,,,,,,,,
23075,12,2,12,112.4242424,0,,,,,,,,,
23076,3,2,3,217,0,,,,,,,,,
23077,4,5,4,50,0,,,,,,,,,
23078,3,1,3,75,0,,,,,,,,,
23079,2,1,2,8,0,,,,,,,,,
23080,1,1,1,0,0,,,,,,,,,
23081,18,5,18,156.7058824,0,,,,,,,,,
23082,15,4,15,104.1714286,0,,,,,,,,,
23083,7,4,7,323.5714286,0,,,,,,,,,
23084,3,1,3,120.3333333,0,,,,,,,,,
23085,12,3,12,127.3560606,0,,,,,,,,,
23086,3,3,3,36.33333333,0,,,,,,,,,
23087,2,1,2,50,0,,,,,,,,,
23088,3,1,3,52,0,,,,,,,,,
23089,5,2,5,127.7,0,,,,,,,,,
23090,9,4,9,123.75,0,,,,,,,,,
23091,8,2,8,124.2857143,0,,,,,,,,,
23092,2,1,2,112.5,0,,,,,,,,,
23093,8,5,8,107.3571429,0,,,,,,,,,
23094,6,4,6,262.3,0,,,,,,,,,
23095,7,2,7,36.33333333,0,,,,,,,,,
23096,21,4,21,142.5904762,0,,,,,,,,,
23097,4,2,4,192.3333333,0,,,,,,,,,
23098,4,2,4,401.5833333,0,,,,,,,,,
23099,8,3,8,78.125,0,,,,,,,,,
23100,1,1,1,0,0,,,,,,,,,
23101,4,1,4,200.3333333,0,,,,,,,,,
23102,4,1,4,91.66666667,0,,,,,,,,,
23103,4,2,4,6.25,0,,,,,,,,,
23104,5,3,5,67.5,0,,,,,,,,,
23105,6,2,6,191.3666667,0,,,,,,,,,
23106,4,5,4,174.9166667,0,,,,,,,,,
23107,1,1,1,0,0,,,,,,,,,
23108,6,3,6,329.7666667,0,,,,,,,,,
23109,9,4,9,128.1111111,0,,,,,,,,,
23110,2,4,2,578,0,,,,,,,,,
23111,2,1,2,0,0,,,,,,,,,
23112,1,1,1,0,0,,,,,,,,,
23113,7,3,7,355.2857143,0,,,,,,,,,
23114,1,2,1,0,1,,,,,,,,,
23115,1,2,1,0,1,,,,,,,,,
23116,1,2,1,0,1,,,,,,,,,
23117,20,1,20,84.57631579,0,,,,,,,,,
23118,2,1,2,0,0,,,,,,,,,
23119,2,2,2,12.5,0,,,,,,,,,
23120,3,5,3,8.333333333,0,,,,,,,,,
23121,1,1,1,0,0,,,,,,,,,
23122,1,3,1,0,1,,,,,,,,,
23123,5,5,5,46.3,0,,,,,,,,,
23124,4,1,4,120.3333333,0,,,,,,,,,
23125,8,4,8,132,0,,,,,,,,,
23126,2,1,2,288,0,,,,,,,,,
23127,3,5,3,25,0,,,,,,,,,
23128,11,1,11,276.2545455,0,,,,,,,,,
23129,10,1,10,369.7888889,0,,,,,,,,,
23130,2,3,2,50,0,,,,,,,,,
23131,25,4,25,136.14,0,,,,,,,,,
23132,1,1,1,0,0,,,,,,,,,
23133,1,1,1,0,0,,,,,,,,,
23134,18,4,18,225.5065359,0,,,,,,,,,
23135,2,1,2,12.5,0,,,,,,,,,
23136,6,3,6,171.8666667,0,,,,,,,,,
23137,1,4,1,0,1,,,,,,,,,
23138,15,1,15,186.2095238,0,,,,,,,,,
23139,1,1,1,0,0,,,,,,,,,
23140,1,1,1,0,0,,,,,,,,,
23141,4,1,4,25,0,,,,,,,,,
23142,10,1,10,125.9555556,0,,,,,,,,,
23143,1,1,1,0,0,,,,,,,,,
23144,1,1,1,0,0,,,,,,,,,
23145,5,3,5,259.7,0,,,,,,,,,
23146,4,1,4,43.58333333,0,,,,,,,,,
23147,8,1,8,30.125,0,,,,,,,,,
23148,5,3,5,257.8,0,,,,,,,,,
23149,11,4,11,85.45454545,0,,,,,,,,,
23150,11,5,11,294.0727273,0,,,,,,,,,
23151,11,2,11,154.8181818,0,,,,,,,,,
23152,3,3,3,108.3333333,0,,,,,,,,,
23153,8,3,8,80.83928571,0,,,,,,,,,
23154,7,1,7,103.5714286,0,,,,,,,,,
23155,1,1,1,0,0,,,,,,,,,
23156,1,1,1,0,0,,,,,,,,,
23157,7,3,7,127.6666667,0,,,,,,,,,
23158,5,4,5,154.3,0,,,,,,,,,
23159,15,5,15,108.3142857,0,,,,,,,,,
23160,3,2,3,280.3333333,0,,,,,,,,,
23161,5,1,5,134,0,,,,,,,,,
23162,20,4,20,122.1552632,0,,,,,,,,,
23163,4,1,4,43.58333333,0,,,,,,,,,
23164,2,1,2,12.5,0,,,,,,,,,
23165,7,2,7,221.2380952,0,,,,,,,,,
23166,2,4,2,200,0,,,,,,,,,
23167,5,2,5,154.3,0,,,,,,,,,
23168,1,1,1,0,0,,,,,,,,,
23169,4,1,4,225.6666667,0,,,,,,,,,
23170,4,4,4,80.66666667,0,,,,,,,,,
23171,9,5,9,63.86111111,0,,,,,,,,,
23172,12,1,12,110.8106061,0,,,,,,,,,
23173,5,1,5,217.3,0,,,,,,,,,
